time,altitude,velocity_smooth,grade_smooth
1698,29.3,6.9,1.6
1700,29.5,7.1,1.4
1702,29.7,7.3,1.7
1704,29.9,7.1,2.0
1706,30.3,7.3,1.9
1708,30.7,7.6,2.0
1710,30.8,7.4,1.1
1711,30.9,6.9,0.2
1713,30.8,5.8,-0.3
1715,30.8,5.6,-0.5
1716,30.7,5.8,-0.3
1718,30.7,6.3,-0.2
1719,30.7,6.4,0.2
1721,30.7,6.8,0.7
1722,30.8,6.8,0.9
1724,31.0,7.3,1.3
1725,31.1,7.3,1.6
1726,31.2,7.4,1.7
1728,31.5,7.4,2.0
1729,31.6,7.1,2.4
1731,31.9,6.7,2.5
1733,32.3,6.3,2.9
1735,32.6,6.1,3.1
1737,33.0,5.9,3.2
1738,33.2,5.9,2.7
1739,33.4,5.8,1.4
1741,33.5,5.6,0.8
1743,33.5,5.9,0.2
1744,33.5,6.2,0.0
1746,33.5,6.5,0.0
1748,33.5,6.3,0.5
1749,33.5,6.1,0.5
1751,33.7,6.3,0.9
1752,33.7,6.3,1.0
1753,33.8,6.3,1.0
1755,33.9,6.4,1.1
1757,34.1,6.4,1.1
1759,34.2,6.5,0.9
1761,34.4,6.5,0.4
1763,34.4,6.7,-0.2
1764,34.3,6.7,-1.0
1766,34.1,6.9,-1.4
1767,34.0,6.9,-1.5
1769,33.8,7.3,-1.5
1771,33.5,7.7,-1.3
1773,33.3,7.9,-1.0
1774,33.3,8.2,-0.5
1775,33.3,8.1,0.5
1776,33.3,8.2,1.1
1778,33.5,8.0,1.5
1780,33.8,7.8,1.7
1782,34.1,7.5,2.0
1784,34.3,7.1,2.1
1785,34.5,6.8,2.4
1787,34.8,6.6,2.9
1789,35.2,6.5,3.0
1791,35.6,6.3,3.6
1793,36.0,6.1,3.7
1794,36.3,5.8,3.8
1796,36.7,5.7,4.1
1797,36.9,5.6,3.7
1798,37.1,5.4,3.9
1799,37.3,5.4,3.9
1801,37.8,5.6,3.9
1803,38.2,5.6,3.9
1804,38.4,5.6,3.9
1806,38.8,5.2,4.3
1807,39.0,5.2,4.2
1808,39.3,5.1,4.1
1810,39.7,5.2,4.3
1812,40.1,5.3,4.1
1814,40.6,5.3,3.9
1816,41.0,5.2,3.9
1818,41.3,5.1,3.5
1819,41.5,5.2,2.9
1820,41.7,5.3,3.0
1821,41.8,5.5,2.5
1822,42.0,5.5,2.0
1823,42.1,5.9,1.7
1825,42.3,6.0,1.1
1827,42.4,6.1,0.8
1828,42.4,6.1,0.3
1829,42.4,6.3,-0.5
1831,42.4,6.5,-0.5
1833,42.2,6.7,-0.8
1834,42.2,6.8,-1.0
1836,42.0,7.2,-0.6
1838,41.9,7.4,-0.6
1840,41.9,7.3,-0.2
1841,41.9,7.3,0.0
1843,41.9,7.5,0.2
1845,41.9,7.7,0.4
1847,42.0,7.6,0.5
1848,42.1,7.4,0.9
1849,42.1,7.3,1.2
1850,42.2,6.9,1.2
1852,42.4,6.6,1.6
1853,42.5,6.4,1.8
1854,42.6,6.3,2.1
1856,42.9,6.3,2.3
1858,43.2,6.6,2.3
1859,43.4,6.6,2.4
1860,43.5,6.5,2.6
1862,43.8,6.3,2.7
1863,44.0,6.0,3.0
1864,44.2,5.9,3.3
1866,44.5,5.6,3.5
1867,44.7,5.4,3.3
1869,45.1,5.2,3.5
1871,45.4,5.2,3.2
1872,45.6,5.2,3.1
1873,45.7,5.3,2.9
1875,46.1,5.4,2.8
1876,46.2,5.5,2.9
1878,46.5,5.3,2.8
1880,46.8,5.3,2.9
1881,47.0,5.3,3.0
1882,47.1,5.2,3.1
1883,47.3,5.3,2.7
1885,47.6,5.1,3.1
1886,47.7,5.1,2.9
1887,47.9,5.1,2.8
1889,48.2,5.2,3.1
1891,48.5,5.4,3.2
1892,48.7,5.4,3.2
1894,49.1,5.4,3.4
1896,49.4,5.4,3.4
1897,49.6,5.4,3.4
1899,50.0,5.5,3.6
1900,50.2,5.4,3.6
1902,50.6,5.5,3.6
1903,50.8,5.5,3.9
1904,51.0,5.5,3.9
1906,51.5,5.6,3.9
1908,51.9,5.5,3.9
1909,52.1,5.5,3.9
1910,52.3,5.6,3.8
1912,52.8,5.5,3.8
1914,53.2,5.7,3.8
1915,53.4,5.6,3.6
1917,53.8,5.6,3.7
1918,54.0,5.6,3.6
1920,54.4,5.5,3.6
1921,54.6,5.5,3.6
1923,55.0,5.5,3.6
1924,55.2,5.5,3.6
1926,55.6,5.4,3.3
1928,56.0,5.5,3.3
1929,56.1,5.5,3.2
1930,56.3,5.5,2.9
1932,56.6,5.2,3.0
1934,56.9,5.2,2.4
1935,57.0,5.0,2.0
1937,57.1,5.0,1.3
1938,57.2,5.1,0.6
1940,57.3,5.2,0.3
1941,57.2,5.4,-0.8
1942,57.2,6.0,-1.8
1944,56.9,6.2,-1.9
1946,56.6,6.8,-2.3
1948,56.3,6.9,-2.3
1950,55.9,7.1,-2.3
1952,55.6,7.2,-2.2
1954,55.2,7.6,-1.9
1955,55.1,7.9,-1.8
1957,54.8,8.4,-1.6
1958,54.7,8.4,-1.8
1959,54.5,8.5,-1.6
1961,54.2,8.4,-1.4
1963,54.0,8.0,-1.3
1965,53.9,7.8,-0.9
1966,53.8,7.6,-0.7
1967,53.8,7.6,-0.8
1969,53.7,7.6,-0.6
1970,53.6,7.6,-0.6
1972,53.5,7.9,-0.6
1973,53.5,7.9,-0.6
1975,53.4,8.2,-0.7
1976,53.3,8.2,-0.7
1977,53.2,8.1,-1.0
1978,53.2,8.0,-0.8
1979,53.1,8.0,-0.9
1981,53.0,7.8,-1.1
1983,52.8,7.8,-1.1
1985,52.6,7.7,-1.5
1986,52.5,7.8,-1.3
1987,52.3,7.9,-1.3
1989,52.2,7.9,-1.3
1991,52.0,7.7,-0.9
1992,51.9,7.5,-1.0
1994,51.8,7.6,-0.9
1996,51.7,7.5,-0.8
1997,51.6,7.4,-0.9
1999,51.5,7.4,-1.0
2000,51.4,7.5,-0.8
2001,51.3,7.8,-0.9
2002,51.3,7.8,-0.7
2003,51.2,8.0,-0.7
2005,51.1,8.1,-0.8
2006,51.0,8.1,-0.7
2008,50.9,7.9,-0.9
2010,50.8,7.8,-0.8
2011,50.7,7.7,-0.9
2013,50.6,7.3,-0.9
2014,50.5,7.3,-0.7
2016,50.4,7.2,-0.7
2017,50.4,7.3,-0.7
2019,50.3,7.5,-0.7
2020,50.2,7.5,-0.7
2022,50.1,7.3,-0.7
2023,50.1,7.3,-0.6
2025,50.0,7.3,-0.4
2027,49.9,7.3,-0.6
2029,49.9,7.1,-0.5
2030,49.8,6.9,-0.5
2031,49.8,7.0,-0.7
2033,49.7,6.9,-0.7
2035,49.6,7.2,-0.7
2036,49.5,7.3,-0.8
2037,49.5,7.5,-0.8
2038,49.4,7.8,-0.5
2040,49.3,7.9,-0.6
2041,49.3,7.8,-0.7
2043,49.2,7.8,-0.6
2045,49.0,8.1,-0.8
2046,49.0,8.2,-0.8
2047,48.9,8.4,-0.5
2049,48.8,8.3,-0.7
2050,48.8,8.4,-0.8
2051,48.7,8.3,-0.8
2053,48.5,8.1,-1.1
2055,48.4,7.8,-1.1
2056,48.3,7.7,-0.8
2057,48.2,7.7,-0.8
2058,48.2,7.5,-0.8
2060,48.1,7.7,-0.6
2061,48.0,7.8,-0.7
2063,47.9,7.9,-0.6
2065,47.8,7.8,-0.6
2066,47.8,7.8,-0.7
2067,47.7,7.8,-0.7
2069,47.6,7.7,-0.7
2071,47.5,7.6,-0.6
2072,47.5,7.5,-0.4
2074,47.4,7.5,-0.3
2075,47.4,7.6,-0.4
2076,47.4,7.6,-0.2
2078,47.3,7.6,-0.4
2080,47.3,7.4,-0.3
2082,47.2,7.3,-0.2
2084,47.2,7.0,-0.4
2085,47.2,6.9,0.0
2087,47.1,6.8,0.0
2088,47.2,6.8,0.2
2089,47.2,6.8,0.7
2091,47.3,6.9,0.9
2093,47.4,6.6,1.1
2095,47.6,6.6,1.3
2096,47.7,6.4,1.5
2097,47.8,6.5,1.6
2098,47.9,6.5,1.7
2100,48.1,6.3,1.7
2101,48.2,6.1,1.7
2102,48.3,5.9,1.7
2104,48.5,5.9,2.0
2105,48.6,5.9,2.0
2107,48.9,5.8,2.4
2109,49.1,5.6,2.5
2110,49.3,5.5,2.5
2112,49.6,5.9,2.7
2113,49.8,6.0,2.8
2115,50.1,6.1,2.8
2117,50.5,6.0,2.8
2119,50.8,6.1,2.8
2121,51.2,6.3,2.5
2123,51.5,6.4,2.3
2124,51.6,6.4,1.9
2126,51.8,6.2,1.4
2128,52.0,6.1,1.5
2130,52.1,6.0,1.2
2132,52.3,5.9,0.7
2133,52.3,6.0,0.2
2135,52.3,6.3,-0.5
2137,52.2,6.6,-0.7
2138,52.1,6.7,-0.3
2140,52.0,6.4,0.4
2141,52.2,6.1,2.2
2142,52.3,5.3,5.1
2144,52.7,4.6,5.2
2146,53.0,3.0,6.2
2147,53.3,3.6,6.6
2149,53.6,2.7,6.3
2150,53.8,2.8,7.3
2151,54.1,3.5,6.8
2153,54.7,3.2,7.0
2154,55.0,4.1,7.4
2156,55.4,3.5,7.2
2157,55.7,3.6,8.0
2158,56.0,3.6,7.6
2160,56.5,3.1,7.5
2161,56.7,3.4,7.0
2163,57.1,2.9,6.5
2165,57.3,2.6,6.1
2166,57.7,3.0,5.7
2167,57.8,3.0,6.1
2168,58.0,3.2,4.8
2170,58.3,3.3,5.4
2171,58.5,3.3,5.0
2173,58.8,3.0,4.8
2174,59.0,3.3,4.9
2176,59.3,3.1,4.9
2177,59.5,3.4,4.8
2178,59.7,3.7,4.4
2180,59.9,3.1,4.6
2181,60.1,3.6,4.2
2182,60.3,3.5,4.2
2184,60.5,3.2,4.4
2185,60.7,3.8,3.8
2186,60.9,3.6,3.9
2187,61.0,3.7,4.1
2189,61.3,4.1,3.5
2190,61.5,3.9,3.9
2192,61.7,3.6,3.5
2193,61.9,3.9,3.2
2194,62.0,4.0,3.0
2196,62.2,3.6,2.5
2197,62.3,4.1,2.2
2199,62.4,3.4,1.8
2200,62.5,3.7,1.9
2201,62.6,4.4,2.0
2202,62.7,4.2,1.8
2203,62.8,4.2,1.6
2205,62.9,4.6,1.6
2207,63.0,4.1,1.4
2208,63.1,4.2,1.2
2210,63.2,4.0,1.3
2211,63.2,4.3,1.2
2212,63.3,4.6,1.2
2214,63.4,4.3,1.2
2215,63.5,4.9,1.2
2216,63.5,4.9,0.8
2218,63.6,4.3,0.8
2219,63.6,4.8,0.8
2220,63.7,4.9,0.4
2222,63.7,4.2,0.4
2223,63.7,5.2,0.0
2224,63.7,5.1,-0.4
2226,63.7,4.5,-0.4
2227,63.6,5.2,-0.4
2228,63.6,5.0,-0.7
2229,63.6,5.1,-0.6
2231,63.5,5.8,-0.8
2233,63.4,5.6,-1.0
2235,63.3,5.6,-1.0
2236,63.2,5.7,-0.8
2238,63.1,5.9,-0.9
2239,63.1,5.9,-0.6
2241,63.0,5.7,-0.4
2242,63.0,5.6,-0.5
2243,63.0,5.2,0.0
2244,63.0,4.0,0.0
2246,63.0,2.7,0.0
2247,63.0,1.7,0.0
2249,63.0,0.9,-0.7
2250,63.0,0.8,-0.8
2252,63.0,0.0,-0.8
2253,63.0,0.0,-0.7
2255,63.0,0.0,-0.7
2257,63.0,0.0,-0.7
2281,62.9,0.2,-0.7
2282,62.9,0.4,-0.4
2283,62.9,0.6,0.0
2285,62.9,0.8,0.4
2286,62.9,0.8,0.4
2288,63.0,3.8,-0.9
2289,63.0,4.1,-1.6
2291,62.7,3.7,-2.7
2293,62.5,3.7,-3.5
2294,62.4,3.3,-2.2
2295,62.3,3.3,-1.3
2297,62.3,3.1,-0.7
2298,62.3,3.1,-0.7
2299,62.3,2.8,-0.8
2301,62.2,2.5,0.0
2302,62.2,2.5,0.6
2304,62.3,2.4,3.1
2305,62.4,2.6,3.7
2306,62.7,3.2,4.1
2307,62.8,3.2,4.0
2308,62.9,3.3,2.7
2310,63.1,3.5,2.5
2312,63.2,3.0,2.5
2313,63.3,3.3,2.2
2314,63.4,3.4,2.5
2315,63.5,3.6,3.3
2316,63.6,3.5,3.3
2318,63.8,3.0,3.0
2319,63.9,3.0,2.7
2320,64.0,3.3,2.1
2322,64.1,3.1,2.4
2323,64.2,3.8,2.3
2325,64.4,3.1,3.0
2327,64.5,3.1,3.4
2328,64.7,3.0,4.0
2330,64.9,3.0,5.0
2332,65.2,2.9,4.7
2333,65.5,3.2,5.1
2334,65.6,3.2,4.9
2336,65.9,3.3,4.5
2337,66.1,3.7,5.0
2338,66.3,3.5,4.5
2340,66.6,3.3,4.1
2341,66.8,4.0,3.5
2343,67.1,3.9,3.0
2345,67.2,4.0,2.4
2346,67.3,3.5,1.2
2347,67.3,3.5,0.7
2349,67.3,2.8,0.0
2350,67.3,3.0,-0.6
2351,67.3,3.1,-0.6
2352,67.2,3.4,-0.5
2354,67.2,3.6,-0.5
2355,67.2,3.9,0.0
2357,67.2,3.4,0.0
2358,67.2,3.7,-0.4
2360,67.2,3.7,-0.7
2361,67.1,4.3,-1.0
2363,67.0,4.5,-1.4
2365,66.9,4.5,-1.5
2366,66.8,4.3,-1.6
2367,66.7,4.4,-2.6
2369,66.6,4.2,-3.5
2370,66.1,4.2,-4.6
2371,65.7,6.2,-5.1
2373,65.0,6.2,-5.7
2374,64.8,7.1,-5.5
2375,64.5,5.6,-4.4
2376,64.2,5.5,-4.3
2378,63.8,5.5,-3.7
2380,63.5,5.0,-3.8
2382,63.4,4.0,-1.9
2383,63.3,2.6,0.0
2385,63.4,2.5,0.5
2386,63.5,3.1,0.7
2387,63.5,4.1,0.4
2388,63.5,5.4,0.0
2390,63.5,5.5,0.0
2391,63.5,5.8,-0.3
2392,63.5,5.7,-0.6
2394,63.4,5.6,-0.7
2395,63.3,6.2,-1.0
2396,63.3,6.1,-1.2
2398,63.1,6.4,-0.7
2399,63.0,6.7,-0.8
2401,63.0,6.9,-0.4
2403,62.9,7.0,0.0
2405,62.9,6.9,0.0
2406,63.0,6.7,0.4
2408,63.0,6.5,0.5
2410,63.1,6.4,0.5
2411,63.1,6.2,0.7
2413,63.2,5.8,0.6
2415,63.3,5.7,1.0
2416,63.3,5.8,0.8
2418,63.5,6.2,0.8
2419,63.5,6.3,0.9
2421,63.6,6.2,0.6
2423,63.7,5.8,0.5
2424,63.7,5.7,0.0
2426,63.7,5.8,-0.3
2428,63.6,5.8,-0.6
2429,63.6,5.9,-0.8
2430,63.5,6.0,-1.0
2432,63.4,6.4,-1.2
2434,63.2,6.7,-1.2
2435,63.1,6.7,-1.4
2436,63.0,6.8,-1.4
2438,62.8,6.9,-1.5
2439,62.7,7.3,-1.7
2441,62.4,7.7,-2.1
2442,62.2,7.7,-2.8
2444,61.8,7.7,-3.3
2446,61.2,7.6,-3.7
2448,60.6,7.7,-4.1
2450,59.9,7.9,-4.4
2451,59.5,8.1,-4.6
2453,58.6,8.5,-4.9
2454,58.2,8.7,-5.6
2455,57.7,9.0,-6.4
2457,56.5,9.0,-6.9
2459,55.2,8.8,-7.1
2460,54.6,8.7,-7.1
2461,54.1,8.4,-6.8
2463,53.2,7.8,-6.5
2464,52.8,7.0,-6.1
2465,52.6,6.2,-5.8
2467,52.4,4.6,-5.3
2469,52.0,2.9,-3.2
2471,51.8,2.5,-0.9
2472,51.9,3.6,0.5
2474,52.1,5.2,1.1
2476,52.2,7.3,0.8
2477,52.3,7.5,0.2
2479,52.3,7.5,0.0
2480,52.2,7.5,-0.6
2481,52.2,7.7,-1.2
2483,52.0,7.8,-1.2
2484,51.8,8.1,-1.7
2485,51.7,8.3,-2.4
2487,51.3,8.7,-2.3
2489,50.7,9.3,-2.6
2490,50.5,9.7,-2.9
2492,49.9,10.2,-2.7
2493,49.5,10.3,-2.8
2495,49.0,10.7,-2.4
2496,48.7,10.7,-2.0
2498,48.3,11.0,-2.0
2500,48.0,10.9,-1.7
2501,47.7,11.0,-1.5
2502,47.6,11.0,-1.2
2504,47.3,11.0,-0.8
2506,47.2,11.0,-0.5
2508,47.1,10.8,-0.2
2509,47.2,10.7,0.2
2510,47.2,10.7,0.4
2512,47.3,10.6,0.4
2513,47.3,10.6,0.5
2514,47.4,10.5,0.4
2516,47.5,10.3,0.4
2517,47.5,10.1,0.4
2518,47.5,10.0,0.4
2519,47.6,10.0,0.6
2521,47.7,9.7,0.8
2522,47.8,9.6,0.7
2523,47.9,9.5,0.7
2525,48.0,9.4,0.6
2527,48.1,9.4,0.5
2529,48.2,9.4,0.6
2531,48.3,9.3,0.7
2532,48.4,9.3,0.9
2533,48.5,9.3,1.1
2534,48.6,9.2,0.9
2536,48.8,9.2,0.9
2538,48.9,9.2,0.8
2539,49.0,9.2,0.6
2541,49.1,9.2,0.8
2543,49.2,9.3,0.6
2545,49.4,9.2,0.7
2546,49.4,9.2,0.7
2547,49.5,9.2,0.6
2549,49.6,9.1,0.7
2551,49.7,8.9,0.6
2552,49.8,8.9,0.6
2553,49.8,8.8,0.6
2555,49.9,8.6,0.5
2557,50.0,8.5,0.6
2559,50.1,8.4,0.7
2561,50.2,8.3,0.7
2562,50.3,8.2,0.7
2564,50.4,8.1,0.8
2566,50.5,8.0,0.6
2567,50.6,7.9,0.8
2568,50.6,7.9,0.8
2569,50.7,7.8,0.8
2571,50.8,7.6,0.9
2572,50.9,7.5,0.9
2574,51.0,7.4,0.9
2575,51.1,7.4,0.8
2577,51.2,7.3,0.7
2579,51.3,7.2,0.8
2580,51.3,7.3,0.7
2582,51.5,7.3,0.9
2583,51.5,7.3,0.9
2585,51.7,7.3,0.8
2586,51.7,7.3,0.9
2587,51.8,7.2,0.7
2589,51.9,7.2,0.8
2591,52.0,7.0,0.9
2593,52.1,6.9,1.1
2595,52.3,6.7,1.3
2596,52.4,6.7,1.4
2598,52.6,6.9,1.4
2599,52.7,7.0,1.4
2600,52.8,7.2,1.1
2601,52.9,7.4,1.0
2603,53.0,7.6,0.9
2604,53.1,7.7,0.9
2606,53.2,7.7,0.9
2607,53.3,7.8,0.7
2609,53.4,7.8,0.8
2611,53.5,7.7,0.7
2613,53.6,7.5,0.6
2615,53.7,7.4,0.7
2616,53.7,7.3,0.7
2617,53.8,7.2,0.7
2619,53.9,7.1,1.0
2621,54.0,7.1,1.1
2623,54.2,7.2,1.2
2625,54.4,7.1,1.6
2626,54.5,7.0,1.7
2628,54.8,6.8,1.7
2629,54.9,6.9,1.7
2630,55.0,7.0,1.8
2632,55.2,6.8,1.8
2633,55.4,6.7,2.0
2634,55.5,6.6,2.2
2636,55.8,6.7,2.3
2638,56.1,7.0,2.4
2640,56.5,6.9,2.3
2642,56.8,6.8,2.3
2643,56.9,6.6,1.8
2644,57.0,6.6,1.5
2645,57.1,6.5,0.7
2647,57.3,6.5,0.0
2649,57.2,6.8,-0.9
2651,57.0,7.0,-1.8
2653,56.6,7.5,-2.4
2655,56.2,7.7,-2.9
2656,55.9,7.9,-3.3
2657,55.6,8.2,-3.6
2659,54.9,8.5,-3.8
2660,54.6,9.0,-3.7
2661,54.2,9.1,-3.6
2663,53.6,9.0,-3.7
2664,53.2,9.3,-3.6
2666,52.4,9.9,-3.9
2667,52.0,10.1,-3.8
2669,51.1,11.0,-3.7
2671,50.3,11.1,-3.7
2673,49.5,11.3,-3.5
2675,48.7,11.3,-3.3
2677,48.0,11.3,-3.2
2679,47.4,11.0,-2.9
2681,46.7,10.9,-2.9
2683,46.1,11.2,-3.0
2685,45.4,11.3,-3.1
2686,45.0,11.4,-3.2
2688,44.2,11.5,-3.0
2689,43.9,11.5,-2.8
2691,43.3,11.9,-2.4
2693,42.7,12.0,-2.2
2694,42.5,12.0,-1.8
2696,42.1,11.7,-1.1
2697,42.0,11.8,-0.9
2699,41.9,11.7,-0.3
2700,41.9,11.7,-0.1
2702,41.9,11.7,0.2
2703,41.9,11.7,0.4
2704,42.0,11.6,0.8
2705,42.1,11.2,1.0
2707,42.3,10.6,0.8
2708,42.4,10.3,0.5
2709,42.4,9.9,-0.2
2711,42.4,9.7,-0.7
2713,42.2,9.2,-1.1
2714,42.0,9.1,-2.0
2715,41.8,9.0,-3.0
2716,41.5,8.9,-3.5
2718,40.8,9.4,-4.0
2720,39.9,10.1,-4.0
2722,39.0,10.2,-4.2
2723,38.6,10.5,-4.1
2725,37.7,10.5,-4.0
2726,37.3,10.6,-3.9
2727,36.8,11.1,-3.8
2729,36.0,11.2,-3.5
2731,35.1,11.6,-3.1
2733,34.5,11.5,-2.6
2735,34.0,11.5,-2.2
2736,33.9,11.3,-1.8
2737,33.6,11.3,-1.1
2739,33.3,11.2,-0.5
2741,33.3,10.9,0.2
2743,33.5,10.4,1.1
2745,33.8,9.7,1.4
2747,34.1,9.1,1.5
2748,34.2,8.9,0.8
2750,34.4,8.7,0.0
2752,34.3,8.7,-0.4
2754,34.1,8.8,-1.0
2756,33.9,8.8,-1.1
2757,33.8,8.9,-1.1
2758,33.7,8.9,-0.9
2760,33.5,8.7,-0.6
2761,33.5,8.5,-0.5
2763,33.5,7.5,0.0
2764,33.5,7.2,0.0
2765,33.5,6.4,0.4
2767,33.5,5.7,0.0
2768,33.6,5.1,0.0
2770,33.5,3.7,0.0
2771,33.5,3.1,-1.1
2773,33.5,1.8,-1.1
2775,33.5,0.7,-1.1
2776,33.5,0.7,-1.1
2777,33.5,0.6,-0.7
2779,33.5,0.0,0.0
2780,33.5,0.0,0.0
2781,33.5,0.0,0.0
2782,33.5,0.0,0.0
2783,33.5,0.0,0.0
2785,33.5,0.0,0.0
2818,33.5,0.2,-1.4
2820,33.5,0.4,-1.7
2822,33.1,0.8,-2.5
2823,32.9,0.8,-2.9
2825,32.3,0.8,-2.9
2827,31.8,9.1,-2.8
2828,31.5,9.5,-2.1
2829,31.3,9.7,-1.7
2831,31.0,10.3,-1.3
2833,30.7,10.5,-1.0
2834,30.7,10.5,-0.3
2835,30.7,10.5,0.2
2837,30.8,10.0,0.4
2838,30.8,9.6,0.5
2839,30.9,9.1,0.3
2840,30.9,8.4,0.0
2841,30.9,8.2,-0.9
2843,30.8,7.0,-1.8
2844,30.6,6.8,-2.1
2846,30.1,7.4,-2.3
2848,29.7,8.6,-2.0
2849,29.6,9.2,-1.6
2851,29.3,9.7,-1.4
2852,29.2,9.6,-1.5
2854,28.9,9.7,-1.5
2855,28.7,9.7,-1.6
2856,28.6,9.6,-1.6
2857,28.4,9.8,-1.4
2859,28.1,9.7,-1.4
2861,27.9,9.8,-1.1
2862,27.8,9.6,-0.7
2864,27.7,9.4,-0.4
2865,27.7,9.4,0.0
2867,27.7,9.1,0.8
2868,27.8,9.1,1.0
2870,28.1,8.7,1.6
2872,28.3,7.9,1.3
2873,28.4,7.2,0.5
2875,28.4,6.0,-1.1
2876,28.3,6.1,-2.2
2878,27.9,5.9,-2.5
2879,27.6,6.2,-2.4
2881,27.3,7.3,-1.8
2883,27.0,8.3,-1.4
2884,27.0,8.5,-0.9
2885,26.9,8.5,-0.5
2886,26.9,8.6,-0.6
2888,26.8,8.3,-0.5
2890,26.7,8.4,-0.4
2892,26.6,8.3,-0.6
2894,26.6,8.5,-0.7
2896,26.4,8.4,-0.9
2898,26.2,8.5,-1.2
2899,26.1,8.3,-1.4
2900,26.0,8.2,-1.4
2902,25.7,8.2,-1.4
2904,25.5,8.3,-1.4
2905,25.4,8.5,-1.2
2906,25.3,8.4,-1.3
2908,25.1,8.0,-1.3
2909,25.0,7.8,-1.3
2911,24.8,7.7,-1.1
2912,24.7,7.7,-1.1
2914,24.6,7.7,-1.1
2916,24.4,7.4,-1.3
2917,24.3,7.4,-1.8
2919,24.0,7.7,-2.0
2921,23.6,8.3,-2.1
2922,23.4,8.6,-2.0
2923,23.2,8.8,-1.7
2925,22.9,9.3,-1.6
2927,22.6,9.6,-1.5
2928,22.5,9.6,-1.5
2930,22.2,9.4,-1.6
2932,21.9,9.4,-1.8
2933,21.7,9.5,-1.9
2935,21.3,9.8,-1.8
2936,21.1,9.8,-1.8
2937,21.0,9.8,-1.7
2938,20.8,9.9,-1.4
2939,20.6,9.9,-1.6
2941,20.4,10.0,-1.2
2942,20.2,9.9,-1.0
2944,20.1,9.7,-1.0
2946,19.9,9.7,-0.7
2947,19.8,9.7,-0.9
2948,19.8,9.7,-0.6
2950,19.6,9.5,-0.5
2951,19.6,9.4,-0.6
2953,19.5,9.1,-0.6
2955,19.4,8.9,-0.5
2956,19.3,8.9,-0.6
2958,19.3,8.9,-0.7
2959,19.2,8.9,-0.7
2960,19.1,9.2,-1.0
2962,18.9,9.4,-1.0
2964,18.7,9.7,-1.1
2965,18.6,9.4,-1.3
2967,18.4,9.0,-1.4
2968,18.2,8.9,-1.2
2970,18.0,8.5,-1.1
2971,18.0,8.3,-0.9
2973,17.9,7.0,-0.6
2975,17.8,5.1,-0.9
2976,17.8,4.9,-0.8
2977,17.7,5.3,-0.7
2979,17.6,6.0,-0.7
2981,17.5,7.6,-0.6
2982,17.5,7.7,-0.4
2984,17.4,7.9,-0.5
2985,17.4,8.0,-0.6
2986,17.3,8.1,-0.6
2988,17.2,8.4,-0.7
2990,17.1,8.8,-0.5
2992,17.0,8.8,-0.3
2993,17.0,8.8,-0.2
2995,17.0,8.7,0.0
2996,17.0,8.7,0.2
2998,17.0,8.6,0.2
3000,17.1,8.5,0.2
3001,17.1,8.3,-0.2
3003,17.1,7.3,-1.2
3004,16.9,7.1,-2.3
3005,16.7,6.4,-3.3
3007,16.2,6.4,-3.1
3009,15.7,7.2,-2.6
3010,15.5,7.7,-2.1
3012,15.2,8.7,-1.4
3013,15.1,8.8,-1.3
3015,14.9,9.4,-1.2
3017,14.6,9.7,-1.2
3018,14.5,9.7,-1.1
3019,14.4,9.5,-0.6
3021,14.3,9.1,-0.4
3023,14.3,8.8,-0.3
3024,14.3,9.0,-0.2
3026,14.2,9.2,-0.3
3028,14.2,9.1,-0.3
3030,14.1,9.1,-0.2
3031,14.1,9.0,-0.4
3032,14.1,9.0,-0.2
3034,14.0,8.9,-0.2
3036,14.0,8.7,0.0
3037,14.0,8.4,0.2
3039,14.1,7.3,0.4
3041,14.1,6.4,0.4
3043,14.2,6.4,0.5
3044,14.2,6.8,0.6
3045,14.3,7.1,0.4
3047,14.4,8.3,0.6
3048,14.4,8.9,0.4
3050,14.5,9.1,-0.2
3051,14.5,9.0,-0.2
3053,14.3,8.5,-1.0
3054,14.3,8.5,-1.3
3056,14.0,8.4,-1.5
3057,13.8,8.7,-1.9
3058,13.6,9.0,-1.7
3059,13.4,9.2,-1.6
3061,13.2,9.2,-1.3
3062,13.1,8.9,-1.2
3064,12.9,8.6,-0.9
3065,12.8,8.6,-0.8
3066,12.8,8.6,-0.5
3068,12.7,8.7,-0.4
3069,12.7,8.8,-0.6
3070,12.6,9.0,-0.6
3072,12.5,9.0,-0.6
3074,12.4,8.9,-0.4
3075,12.4,8.8,-0.2
3076,12.4,8.8,0.0
3078,12.4,8.9,0.0
3079,12.4,9.0,0.0
3081,12.4,8.8,0.2
3082,12.4,8.8,0.4
3084,12.5,8.6,0.6
3085,12.6,8.5,0.6
3087,12.7,8.3,0.5
3088,12.7,8.3,0.4
3089,12.7,8.3,0.4
3091,12.8,8.3,0.4
3093,12.9,8.2,0.5
3094,12.9,8.1,0.6
3096,13.0,8.2,0.6
3097,13.1,8.2,0.9
3099,13.2,8.1,0.9
3101,13.4,7.9,0.7
3102,13.4,7.8,0.6
3104,13.5,7.8,0.3
3105,13.5,7.7,-0.2
3106,13.5,7.6,-1.0
3108,13.3,7.0,-1.3
3110,13.1,6.5,-1.5
3111,13.0,6.5,-1.4
3113,12.8,7.2,-1.9
3114,12.7,7.2,-2.2
3116,12.3,7.1,-2.3
3118,11.8,8.0,-2.2
3120,11.5,8.3,-1.7
3121,11.4,9.2,-1.1
